# Id: "" Comment: "" Operator: "Operator" Anode: "Cu" Scantype: "Coupled TwoTheta/Theta" TimePerStep: "38.2" 
#  Q | ExpIntensity | ExpError
      1.0297716      12.853403     0.58006595
      1.0305476      11.387434     0.54598569
      1.0313235       11.57068     0.55036114
      1.0320995      12.041885     0.56145576
      1.0328754      12.225131     0.56571158
      1.0336513      11.910995     0.55839604
      1.0344272      12.434555      0.5705365
      1.0352031      12.670157     0.57591622
       1.035979      11.937173     0.55900932
      1.0367549      11.858639     0.55716744
      1.0375308      12.303665     0.56752573
      1.0383067      11.020942     0.53712786
      1.0390825      11.204188     0.54157488
      1.0398584      12.382199      0.5693341
      1.0406342      12.984293     0.58301196
        1.04141      12.251309     0.56631694
      1.0421858      11.910995     0.55839604
      1.0429617      12.251309     0.56631694
      1.0437374      11.910995     0.55839604
      1.0445132      11.596858     0.55098337
       1.045289      11.282722     0.54346961
      1.0460648      11.806282     0.55593613
      1.0468405      12.041885     0.56145576
      1.0476163      11.623036      0.5516049
       1.048392      12.041885     0.56145576
      1.0491678      11.492146     0.54849022
      1.0499435      11.675392     0.55284585
      1.0507192      12.722513      0.5771049
      1.0514949      11.492146     0.54849022
      1.0522706      11.361256     0.54535775
      1.0530463      11.780104     0.55531945
      1.0538219       11.57068     0.55036114
      1.0545976       10.39267     0.52159315
      1.0553733      12.434555      0.5705365
      1.0561489      11.335078      0.5447291
      1.0569245      12.984293     0.58301196
      1.0577002      11.727748     0.55408403
      1.0584758      11.361256     0.54535775
      1.0592514      11.596858     0.55098337
       1.060027      11.649214     0.55222572
      1.0608026      11.361256     0.54535775
      1.0615781      11.387434     0.54598569
      1.0623537      10.890052     0.53392873
      1.0631293      10.575916     0.52617149
      1.0639048      11.387434     0.54598569
      1.0646803      11.937173     0.55900932
      1.0654559      9.9476438     0.51030336
      1.0662314      12.748691     0.57769833
      1.0670069      12.225131     0.56571158
      1.0677824       10.39267     0.52159315
      1.0685579      9.9738218     0.51097437
      1.0693333      11.151832     0.54030804
      1.0701088      11.125654      0.5396735
      1.0708843      10.759162     0.53071033
      1.0716597      11.256544     0.54283877
      1.0724352      11.151832     0.54030804
      1.0732106      10.183246     0.51631106
       1.073986      12.068063     0.56206571
      1.0747614       11.83246     0.55655213
      1.0755368      10.418848     0.52224966
      1.0763122      11.806282     0.55593613
      1.0770876       10.91623     0.53457009
      1.0778629       10.91623     0.53457009
      1.0786383      11.780104     0.55531945
      1.0794137      11.361256     0.54535775
       1.080189      9.7643977     0.50558135
      1.0809643      11.230366     0.54220719
      1.0817396      11.465968     0.54786516
      1.0825149      11.361256     0.54535775
      1.0832902      10.287958     0.51895883
      1.0840655      11.387434     0.54598569
      1.0848408      10.575916     0.52617149
      1.0856161      11.125654      0.5396735
      1.0863913      10.575916     0.52617149
      1.0871666       11.04712      0.5377654
      1.0879418      10.628272     0.52747228
      1.0887171      10.837696     0.53264371
      1.0894923      10.497382     0.52421424
      1.0902675       10.13089     0.51498207
      1.0910427      10.366492     0.52093582
      1.0918179      9.3979056     0.49600249
      1.0925931       10.78534     0.53135557
      1.0933682      10.942408     0.53521068
      1.0941434      11.465968     0.54786516
      1.0949185      9.9214658     0.50963146
      1.0956937      10.942408     0.53521068
      1.0964688      10.602094     0.52682229
      1.0972439      10.890052     0.53392873
       1.098019      11.099476     0.53903822
      1.0987941      9.9214658     0.50963146
      1.0995692      10.340314     0.52027766
      1.1003443      9.7382197     0.50490317
      1.1011194      10.287958     0.51895883
      1.1018944       11.17801     0.54094183
      1.1026695       10.78534     0.53135557
      1.1034445      9.1099475     0.48834444
      1.1042195      9.2931935      0.4932315
      1.1049946      9.8429317     0.50761045
      1.1057696      11.387434     0.54598569
      1.1065446      10.418848     0.52224966
      1.1073195      10.078534     0.51364965
      1.1080945      11.256544     0.54283877
      1.1088695      10.628272     0.52747228
      1.1096444      9.8429317     0.50761045
      1.1104194       10.78534     0.53135557
      1.1111943      11.282722     0.54346961
      1.1119693       10.78534     0.53135557
      1.1127442      10.235602     0.51763664
      1.1135191      10.549738     0.52551988
       1.114294      9.5026176     0.49875808
      1.1150689      10.183246     0.51631106
      1.1158437      9.9476438     0.51030336
      1.1166186       10.78534     0.53135557
      1.1173934      9.7643977     0.50558135
      1.1181683      10.340314     0.52027766
      1.1189431      10.340314     0.52027766
      1.1197179       10.26178     0.51829815
      1.1204928      9.2146595       0.491143
      1.1212676       10.52356     0.52486747
      1.1220424      10.759162     0.53071033
      1.1228171      9.7382197     0.50490317
      1.1235919      10.366492     0.52093582
      1.1243667      9.7382197     0.50490317
      1.1251414      10.732984      0.5300643
      1.1259162       10.52356     0.52486747
      1.1266909       10.13089     0.51498207
      1.1274656      9.9999998      0.5116445
      1.1282403      9.4764396     0.49807061
       1.129015      9.5287956      0.4994446
      1.1297897      9.4764396     0.49807061
      1.1305644      9.9999998      0.5116445
      1.1313391      9.5811516     0.50081482
      1.1321137      9.8167537     0.50693498
      1.1328884      9.8429317     0.50761045
       1.133663      10.078534     0.51364965
      1.1344376      9.5026176     0.49875808
      1.1352122       10.65445     0.52812148
      1.1359868      10.418848     0.52224966
      1.1367614      10.026178     0.51231375
       1.137536      9.8691098     0.50828501
      1.1383106      9.7905757     0.50625862
      1.1390852      9.9476438     0.51030336
      1.1398597      9.5287956      0.4994446
      1.1406343      9.9738218     0.51097437
      1.1414088      10.575916     0.52617149
      1.1421833      10.366492     0.52093582
      1.1429578      9.5811516     0.50081482
      1.1437323      9.0837695     0.48764229
      1.1445068      9.6858637     0.50354408
      1.1452813      9.2146595       0.491143
      1.1460558      9.8429317     0.50761045
      1.1468302      9.4764396     0.49807061
      1.1476047      9.2670155     0.49253632
      1.1483791      9.9214658     0.50963146
      1.1491535      9.3717276     0.49531119
      1.1499279      9.3193715      0.4939257
      1.1507024      8.4816752     0.47120418
      1.1514767      9.8952878     0.50895868
      1.1522511      10.052356     0.51298213
      1.1530255      10.314136     0.51961866
      1.1537999      9.4502616     0.49738219
      1.1545742      9.3717276     0.49531119
      1.1553486      9.8691098     0.50828501
      1.1561229      9.6858637     0.50354408
      1.1568972      9.7643977     0.50558135
      1.1576715      9.2670155     0.49253632
      1.1584458      9.3455496     0.49461893
      1.1592201       10.39267     0.52159315
      1.1599944      10.628272     0.52747228
      1.1607687       10.26178     0.51829815
      1.1615429      9.5549736     0.50013018
      1.1623172      9.5026176     0.49875808
      1.1630914      9.3979056     0.49600249
      1.1638656      9.6858637     0.50354408
      1.1646398      9.2146595       0.491143
       1.165414      9.1099475     0.48834444
      1.1661882      9.4240836     0.49669282
      1.1669624      8.7958113     0.47985085
      1.1677366      9.0314134     0.48623495
      1.1685107      9.5287956      0.4994446
      1.1692849      9.0837695     0.48764229
       1.170059      8.7172773     0.47770385
      1.1708332      9.7382197     0.50490317
      1.1716073      9.9214658     0.50963146
      1.1723814      8.9005234     0.48269865
      1.1731555      10.287958     0.51895883
      1.1739296      9.3193715      0.4939257
      1.1747036      9.6596857     0.50286315
      1.1754777      9.4240836     0.49669282
      1.1762518      9.0837695     0.48764229
      1.1770258      9.2408375     0.49184015
      1.1777998      9.9738218     0.51097437
      1.1785739      9.3193715      0.4939257
      1.1793479      8.9528794     0.48411627
      1.1801219      8.5340312     0.47265628
      1.1808959      9.0052354     0.48552975
      1.1816698      9.3455496     0.49461893
      1.1824438      8.9790574     0.48482353
      1.1832177      9.0837695     0.48764229
      1.1839917      9.1099475     0.48834444
      1.1847656      8.9005234     0.48269865
      1.1855395      9.4764396     0.49807061
      1.1863135      9.8952878     0.50895868
      1.1870874      9.4240836     0.49669282
      1.1878613      8.8743454     0.48198828
      1.1886351      9.0314134     0.48623495
       1.189409      8.5078532     0.47193079
      1.1901829      9.2931935      0.4932315
      1.1909567      8.5340312     0.47265628
      1.1917305      9.3193715      0.4939257
      1.1925044      8.9005234     0.48269865
      1.1932782      8.6387433     0.47554717
       1.194052      8.7958113     0.47985085
      1.1948258      9.9214658     0.50963146
      1.1955995      9.2146595       0.491143
      1.1963733      8.7958113     0.47985085
      1.1971471      8.8219894     0.48056438
      1.1979208      9.2670155     0.49253632
      1.1986946      9.6335077      0.5021813
      1.1994683      8.7172773     0.47770385
       1.200242      9.8691098     0.50828501
      1.2010157      9.3717276     0.49531119
      1.2017894      9.1099475     0.48834444
      1.2025631      8.7434553     0.47842059
      1.2033367      9.2408375     0.49184015
      1.2041104      9.5549736     0.50013018
       1.204884      9.3193715      0.4939257
      1.2056577      8.4554972     0.47047645
      1.2064313      8.5340312     0.47265628
      1.2072049      9.2146595       0.491143
      1.2079785      8.2984292     0.46608622
      1.2087521      9.0314134     0.48623495
      1.2095257      9.4764396     0.49807061
      1.2102993      8.6125653     0.47482609
      1.2110728      8.9790574     0.48482353
      1.2118464      9.8691098     0.50828501
      1.2126199      8.7434553     0.47842059
      1.2133934      9.1623035     0.48974572
       1.214167      9.7120417     0.50422408
      1.2149405      8.7696333     0.47913625
       1.215714      8.4554972     0.47047645
      1.2164874      9.1099475     0.48834444
      1.2172609      8.6387433     0.47554717
      1.2180344      8.2984292     0.46608622
      1.2188078      9.0837695     0.48764229
      1.2195812      8.2722511     0.46535048
      1.2203547      8.5863873     0.47410392
      1.2211281      9.8167537     0.50693498
      1.2219015      8.6125653     0.47482609
      1.2226749      8.4031412      0.4690176
      1.2234483      9.0314134     0.48623495
      1.2242216      8.2984292     0.46608622
       1.224995      8.7696333     0.47913625
      1.2257683      8.5863873     0.47410392
      1.2265417      8.7958113     0.47985085
       1.227315      9.0314134     0.48623495
      1.2280883      8.5340312     0.47265628
      1.2288616       7.905759     0.45492531
      1.2296349      8.1675391     0.46239585
      1.2304082      8.6910993     0.47698604
      1.2311814      10.157068       0.515647
      1.2319547      9.0314134     0.48623495
      1.2327279      8.7696333     0.47913625
      1.2335012      8.7958113     0.47985085
      1.2342744      8.9005234     0.48269865
      1.2350476      9.2670155     0.49253632
      1.2358208       7.984293     0.45717929
       1.236594      8.7958113     0.47985085
      1.2373672      9.2670155     0.49253632
      1.2381403      8.7172773     0.47770385
      1.2389135      8.6649213     0.47626715
      1.2396866      9.8167537     0.50693498
      1.2404598      8.6387433     0.47554717
      1.2412329      8.1937171     0.46313627
       1.242006      9.0575914     0.48693913
      1.2427791      8.6387433     0.47554717
      1.2435522      8.7696333     0.47913625
      1.2443252      9.3717276     0.49531119
      1.2450983      9.1361255     0.48904558
      1.2458713      8.8743454     0.48198828
      1.2466444      8.8743454     0.48198828
      1.2474174      8.6649213     0.47626715
      1.2481904      9.0837695     0.48764229
      1.2489634      9.0052354     0.48552975
      1.2497364      8.9790574     0.48482353
      1.2505094      9.7643977     0.50558135
      1.2512824      8.8743454     0.48198828
      1.2520553      9.9214658     0.50963146
      1.2528283      9.2146595       0.491143
      1.2536012      8.5078532     0.47193079
      1.2543741      7.6963349     0.44885937
      1.2551471      9.0575914     0.48693913
        1.25592      9.0837695     0.48764229
      1.2566928      8.6125653     0.47482609
      1.2574657      9.1623035     0.48974572
      1.2582386      9.0575914     0.48693913
      1.2590114      9.0575914     0.48693913
      1.2597843      8.7172773     0.47770385
      1.2605571      8.5602093     0.47338065
      1.2613299      9.0575914     0.48693913
      1.2621028      8.7696333     0.47913625
      1.2628756      8.8219894     0.48056438
      1.2636483      8.2198951     0.46387552
      1.2644211      8.6125653     0.47482609
      1.2651939      8.7434553     0.47842059
      1.2659666      8.1675391     0.46239585
      1.2667394      8.4816752     0.47120418
      1.2675121      8.9267014     0.48340798
      1.2682848      8.9005234     0.48269865
      1.2690575      8.6125653     0.47482609
      1.2698302      8.2722511     0.46535048
      1.2706029      8.8481674     0.48127686
      1.2713755      8.7958113     0.47985085
      1.2721482      8.2460731     0.46461359
      1.2729209      9.1099475     0.48834444
      1.2736935      8.8481674     0.48127686
      1.2744661      9.1099475     0.48834444
      1.2752387      9.9214658     0.50963146
      1.2760113      8.6125653     0.47482609
      1.2767839      8.6649213     0.47626715
      1.2775565      8.3769632     0.46828648
       1.278329      8.4554972     0.47047645
      1.2791016      9.0314134     0.48623495
      1.2798741      8.6387433     0.47554717
      1.2806467      8.8481674     0.48127686
      1.2814192      8.8743454     0.48198828
      1.2821917      9.6335077      0.5021813
      1.2829642      8.8743454     0.48198828
      1.2837367      9.5287956      0.4994446
      1.2845091      8.3507852     0.46755421
      1.2852816      9.2146595       0.491143
       1.286054      8.7696333     0.47913625
      1.2868265      8.6649213     0.47626715
      1.2875989      8.6649213     0.47626715
      1.2883713      9.2146595       0.491143
      1.2891437      8.8219894     0.48056438
      1.2899161      8.3769632     0.46828648
      1.2906885       7.827225     0.45266011
      1.2914608      9.0575914     0.48693913
      1.2922332      9.1623035     0.48974572
      1.2930055      8.6910993     0.47698604
      1.2937778      8.2460731     0.46461359
      1.2945501      8.7958113     0.47985085
      1.2953224      8.2722511     0.46535048
      1.2960947      8.9790574     0.48482353
       1.296867      8.6387433     0.47554717
      1.2976393      9.0575914     0.48693913
      1.2984115       8.010471     0.45792815
